S.no,beds,baths,size,zip_code,price,Location
641,2,2,968,98103,715000,Bokaro
642,2,2,839,98133,385000,Hazaribagh
643,2,3.5,2080,98103,1495000,Jamshedpur
644,2,2,693,98119,480000,Chaibasa
645,2,2.5,1365,98118,525000,Kolkata
646,2,1,1580,98178,500000,Howrah
647,2,1,860,98116,750000,Hooghly
648,2,2,1038,98116,600000,Bardhaman
649,4,3,2860,98103,1600000,Durgapur
650,1,1,557,98102,370000,Asansol
651,2,2,1644,98101,2250000,Siliguri
652,5,2,2340,98106,613000,Jalpaiguri
653,3,2.5,1810,98107,1000000,Cooch Behar
654,2,1,2530,98122,700000,Malda
655,3,3.5,1820,98122,1125000,Berhampore
656,2,1,648,98107,430000,Kharagpur
657,2,2.5,1448,98103,1325000,Midnapore
658,2,1,1660,98125,535000,Balasore
659,5,3,2970,98117,1225000,Cuttack
660,5,4,3030,98108,1250000,Bhubaneswar
661,3,2,1400,98106,530000,Puri
662,2,1.5,900,98133,549755,Rourkela
663,3,2,2740,98144,1278500,Sambalpur
664,2,1,720,98117,545000,Angul
665,4,2.5,1880,98117,1050000,Jharsuguda
666,3,2.5,1681,98126,650000,Raipur
667,4,2,3325,98199,1650000,Bilaspur
668,5,3.5,4397,98105,3400000,Korba
669,3,1.5,1540,98126,689000,Durg
670,3,1,1530,98146,435000,Bhilai
671,2,2,1015,98115,468000,Rajnandgaon
672,4,3,2340,98108,780000,Jagdalpur
673,1,1,836,98121,605000,Ambikapur
674,1,1,492,98146,205000,Jabalpur
675,3,3,1880,98107,999950,Bhopal
676,2,2,1570,98103,849000,Indore
677,4,2.5,1806,98118,745000,Ujjain
678,2,2,1595,98119,945000,Ratlam
679,2,2,1526,98199,893000,Dewas
680,3,2.5,1346,98107,899000,Gwalior
681,3,2,1600,98117,877500,Morena
682,2,2,1170,98112,655000,Bhind
683,3,2.5,1660,98144,690000,Sagar
684,1,1,707,98133,325000,Rewa
685,3,2,1390,98116,899950,Satna
686,3,2,2900,98199,1305000,Katni
687,1,1,704,98144,519950,Chhindwara
688,3,4,2400,98122,1460000,Seoni
689,3,1,1120,98112,985000,Nagda
690,4,2,1710,98117,1170000,Neemuch
691,3,2,1880,98122,955000,Mandsaur
692,3,3,1454,98122,890955,Vadodara
693,14,5,3884,98106,1300000,Surat
694,3,1.5,2300,98107,1125000,Rajkot
695,4,3,2520,98105,1025000,Bhavnagar
696,4,3,3335,98115,1325000,Jamnagar
697,3,2.5,2118,98118,837000,Junagadh
698,2,1,910,98117,825000,Porbandar
699,4,1,2080,98117,800000,Morbi
700,2,1,2520,98122,810000,Gandhinagar
701,3,2,1560,98116,965000,Mehsana
702,2,1,1130,98199,1180000,Palanpur
703,1,1,543,98121,425000,Himmatnagar
704,1,1,620,98178,524950,Anand
705,3,3,1720,98177,865000,Nadiad
706,2,2,1015,98115,500000,Valsad
707,1,1,530,98118,390800,Vapi
708,4,2,1350,98106,700000,Silvassa
709,3,2.5,1510,98133,717500,Daman
710,1,1.5,1021,98101,1099900,Diu
711,3,1,1730,98103,900000,Thane
712,2,2,3120,98118,1050000,Navi Mumbai
713,4,2.5,2172,98105,975000,Kalyan
714,3,3.5,1410,98117,740000,Dombivli
715,1,1,578,98121,379000,Ulhasnagar
716,2,2,1350,98117,960000,Bhiwandi
717,2,2,900,98102,1650000,Vasai
718,2,2.5,1865,98109,890000,Virar
719,2,2,1174,98109,779000,Palghar
720,3,1.5,1250,98178,552000,Alibaug
721,5,3,3590,98117,1700000,Pen
722,3,2,1548,98117,850000,Panvel
723,4,3,3030,98115,1119000,Karjat
724,1,1,622,98103,387000,Lonavala
725,4,2,2245,98178,775000,Mahad
726,4,3.5,2627,98118,1650000,Mumbai
727,4,2.5,3680,98118,1880000,Delhi
728,2,1,2170,98199,950000,Bengaluru
729,3,1,1600,98119,1023000,Chennai
730,2,2.5,2803,98101,2320000,Hyderabad
731,3,1.5,2120,98105,865000,Kolkata
732,3,2.5,1980,98146,675000,Pune
733,3,2,1370,98103,1270000,Ahmedabad
734,1,1,723,98133,315000,Jaipur
735,4,1.5,1300,98122,975000,Chandigarh
736,3,2,1060,98106,599000,Kochi
737,1,1,531,98121,396000,Trivandrum
738,2,1,770,98106,490000,Coimbatore
739,4,3,2470,98115,1180000,Madurai
740,3,2.5,2260,98103,1406000,Salem
741,2,1.5,1120,98103,605000,Erode
742,3,3.5,1936,98122,1295000,Tiruppur
743,2,2.5,1560,98117,730000,Vellore
744,2,2,1020,98118,605000,Tiruchirappalli
745,3,2,1100,98122,645000,Thanjavur
746,3,2,2120,98103,1130000,Kanchipuram
747,2,2.5,1400,98102,1062500,Nagercoil
748,2,2,1429,98126,855000,Thoothukudi
749,3,2.5,1320,98117,835000,Dindigul
750,4,4.5,4790,98144,1750000,Karur
751,3,1,1070,98168,515000,Namakkal
752,2,2.5,1966,98103,1495000,Hosur
753,2,2,1146,98116,675000,Krishnagiri
754,3,2.5,1047,98144,720000,Dharmapuri
755,2,1.5,1760,98144,650000,Villupuram
756,2,2,1030,98125,826500,Cuddalore
757,3,2,1514,98107,915000,Nellore
758,3,1.5,1520,98146,720000,Vijayawada
759,4,3.5,3360,98136,1575000,Guntur
760,3,2,1910,98136,725000,Visakhapatnam
761,2,2.5,1550,98122,1051500,Kakinada
762,1,1,641,98122,349000,Rajahmundry
763,3,3,1190,98144,765000,Tirupati
764,4,2,2640,98122,700000,Anantapur
765,2,1.5,938,98106,425000,Kadapa
766,3,3.5,2206,98103,1116000,Kurnool
767,1,1,680,98104,355000,Warangal
768,2,1,749,98103,489000,Karimnagar
769,2,2,1353,98115,785000,Nizamabad
770,1,1,250,98103,159000,Adilabad
771,8,4,3136,98146,1005000,Nanded
772,2,2,1149,98115,730000,Aurangabad
773,1,1,861,98126,405000,Nagpur
774,4,2.5,2050,98177,805000,Amravati
775,2,2,1106,98109,700000,Akola
776,3,3.5,1930,98125,600000,Solapur
777,4,3,3090,98168,210000,Kolhapur
778,3,2,2437,98118,1275000,Sangli
779,2,2.5,1330,98105,699950,Satara
780,3,2,1680,98136,910000,Ratnagiri
781,2,2,834,98115,552450,Panaji
782,2,2,1112,98177,675000,Margao
783,1,1,626,98115,275000,Udupi
784,2,1,1230,98144,326000,Mangaluru
785,4,2.5,2840,98105,1200000,Shivamogga
786,2,1.5,1115,98107,745000,Hubballi
787,4,2,2240,98106,750000,Dharwad
788,3,3,1687,98115,946000,Belagavi
789,4,3,1900,98103,1150000,Ballari
790,3,3,1970,98177,1395000,Raichur
791,3,2.5,1512,98144,760000,Kalaburagi
792,1,1,696,98122,449000,Bidar
793,2,1.5,806,98106,510000,Vijayanagara
794,2,2,1319,98107,838000,Mysuru
795,2,1,2300,98168,525000,Mandya
796,2,1.5,1127,98102,1008000,Hassan
797,4,2,2280,98168,640000,Chikkamagaluru
798,2,2,1120,98126,789500,Tumakuru
799,4,3,1960,98136,1270000,Davangere
800,1,1,627,98101,335000,Kolar
801,2,2,1228,98109,900000,Chittoor
802,3,2,1800,98117,1130000,Sri Ganganagar
803,1,1,883,98119,500000,Bikaner
804,4,1,1190,98106,463900,Jodhpur
805,5,5.5,5770,98122,5000000,Udaipur
806,2,2.5,1710,98117,875000,Ajmer
807,2,2,968,98103,700000,Alwar
808,2,1,790,98178,532500,Sikar
809,1,1,376,98199,1000000,Bharatpur
810,6,5.5,4510,98178,2202718,Mathura
811,3,2,1300,98199,1100000,Agra
812,3,3.5,2106,98115,1266000,Meerut
813,3,2.5,1573,98107,1099950,Ghaziabad
814,4,2,2870,98168,703500,Noida
815,4,3.5,4006,98199,2940000,Greater Noida
816,2,1,1060,98108,875000,Faridabad
817,1,1,562,98199,285000,Gurugram
818,3,2.5,1610,98199,840000,Panipat
819,2,3,1212,98136,600000,Sonipat
820,4,2.5,2390,98115,1350000,Rohtak
821,2,1,1080,98199,950000,Hisar
822,2,1,1350,98126,850000,Karnal
823,4,3.5,2795,98122,1740000,Ambala
824,2,2,1369,98116,720000,Yamunanagar
825,2,1,970,98103,1075000,Ludhiana
826,3,3.5,1820,98122,1250000,Amritsar
827,3,2,1770,98168,500000,Jalandhar
828,6,4,3280,98118,999950,Patiala
829,3,1,1260,98168,440000,Bathinda
830,4,2.5,1939,98107,1025000,Mohali
831,1,1,610,98101,679950,Hoshiarpur
832,4,3,2200,98118,874999,Pathankot
833,3,3.5,3036,98121,3250000,Jammu
834,3,2.5,1861,98121,1395000,Srinagar
835,3,2,1650,98126,750000,Anantnag
836,1,1,722,98118,299900,Baramulla
837,3,2,1260,98133,615000,Leh
838,2,2.5,2714,98102,1735000,Kargil
839,2,2,1020,98118,605000,Shimla
840,3,3.5,1471,98144,799990,Solan
841,3,2.5,1500,98119,1023500,Mandi
842,2,1,1080,98118,650000,Kullu
843,4,2.5,1544,98117,889000,Manali
844,2,2,1004,98125,320000,Dehradun
845,4,2,1470,98118,460000,Haridwar
846,4,2,1680,98107,930000,Roorkee
847,4,2,2420,98126,948750,Rishikesh
848,4,3.5,2011,98136,1130000,Haldwani
849,2,2,896,98107,549250,Nainital
850,2,2,1415,98125,445000,Almora
851,2,2.5,840,98144,629000,Pithoragarh
852,1,1,434,98102,345000,Bareilly
853,4,2.5,2730,98146,1175000,Moradabad
854,3,1.5,1350,98118,599000,Rampur
855,3,3.5,1740,98122,840000,Shahjahanpur
856,3,2.5,1940,98118,1140000,Kanpur
857,4,1,1340,98144,685000,Lucknow
858,2,2,1110,98103,689000,Unnao
859,3,2.5,1380,98115,613000,Raebareli
860,3,2.5,1400,98136,785000,Prayagraj
861,3,2,2110,98108,815000,Varanasi
862,1,1,557,98102,399950,Mirzapur
863,3,2,1830,98126,835000,Jaunpur
864,3,2,1480,98116,780000,Gorakhpur
865,3,1.5,1550,98133,835000,Basti
866,3,2,1670,98146,620000,Ayodhya
867,4,2.5,2890,98115,1650000,Faizabad
868,3,3.5,1590,98136,820000,Ballia
869,1,1,630,98109,439900,Azamgarh
870,4,2,1440,98126,760000,Mau
871,3,2.5,2529,98122,1650000,Siwan
872,3,3,1086,98144,539950,Chapra
873,3,2,1565,98103,985000,Patna
874,2,2,916,98121,760000,Gaya
875,3,7,2190,98112,1868000,Bhagalpur
876,2,2,1400,98115,530000,Muzaffarpur
877,3,3.5,1352,98115,886000,Darbhanga
878,4,4,2030,98115,1349000,Madhubani
879,3,2,1455,98117,959822,Purnia
880,5,4,3240,98199,1825000,Katihar
881,3,2,924,98126,422000,Ranchi
882,2,2,1470,98115,825000,Dhanbad
883,3,2,1758,98103,1130000,Bokaro
884,3,2.5,1830,98116,960000,Hazaribagh
885,2,1,1019,98107,640000,Jamshedpur
886,4,3,2970,98102,1950000,Chaibasa
887,3,3.5,1500,98103,700000,Kolkata
888,3,2,2020,98119,900000,Howrah
889,3,3.5,2188,98112,1700000,Hooghly
890,1,1,507,98101,460000,Bardhaman
891,2,1.5,1131,98144,699950,Durgapur
892,2,2,982,98122,705000,Asansol
893,2,2,1889,98112,2750000,Siliguri
894,2,1,1440,98133,699990,Jalpaiguri
895,2,2,789,98107,475000,Cooch Behar
896,2,2,1131,98116,575000,Malda
897,4,3,3300,98199,1995000,Berhampore
898,4,2,2510,98115,1025000,Kharagpur
899,2,2.5,1580,98178,1790000,Midnapore
900,1,2,966,98121,640000,Balasore
901,1,1,703,98126,350000,Cuttack
902,2,2,1220,98118,600000,Bhubaneswar
903,9,5,3590,98117,1100400,Puri
904,6,5.5,4299,98115,3300000,Rourkela
905,1,1,900,98105,369950,Sambalpur
906,3,2.5,1260,98117,750000,Angul
907,2,2.5,1048,98115,760000,Jharsuguda
908,4,1,1470,98125,699999,Raipur
909,1,1,1113,98102,595000,Bilaspur
910,2,2,1570,98103,715000,Korba
911,3,2.5,2740,98117,1375000,Durg
912,2,2.5,1470,98103,885000,Bhilai
913,4,2,1710,98118,685000,Rajnandgaon
914,3,2.5,1580,98103,1095000,Jagdalpur
915,2,1,800,98125,550000,Ambikapur
916,3,1,980,98103,500000,Jabalpur
917,5,3.5,3700,98122,2075000,Bhopal
918,4,2,2352,98199,1450000,Indore
919,3,3,2320,98125,675000,Ujjain
920,2,2,1503,98108,729000,Ratlam
921,4,5.5,2410,98146,1500000,Dewas
922,2,1.5,950,98103,1270000,Gwalior
923,3,1.5,1640,98103,1060000,Morena
924,3,1.5,2440,98112,1400000,Bhind
925,1,1,594,98105,405000,Sagar
926,4,2,1480,98118,665000,Rewa
927,3,2.5,1220,98118,618000,Satna
928,3,2,2740,98177,1305000,Katni
929,3,3,2160,98118,1300000,Chhindwara
930,2,2,1400,98199,850000,Seoni
931,3,2.5,2650,98136,1112000,Nagda
932,2,2,2735,98121,871000,Neemuch
933,1,1,750,98116,420000,Mandsaur
934,2,1,1201,98126,605000,Vadodara
935,6,6,3488,98103,1225000,Surat
936,4,2,1742,98105,781000,Rajkot
937,4,2,2390,98105,1195000,Bhavnagar
938,3,1,4018,98122,517500,Jamnagar
939,3,3.5,1530,98117,1089000,Junagadh
940,1,1,600,98112,370000,Porbandar
941,5,3.5,3340,98112,2500000,Morbi
942,2,1,2060,98106,525000,Gandhinagar
943,3,2.5,1650,98106,675000,Mehsana
944,1,1,640,98144,497000,Palanpur
945,2,2,1106,98109,1470000,Himmatnagar
946,2,2,1200,98199,519000,Anand
947,3,2.5,1390,98126,575000,Nadiad
948,3,2,1759,98116,890000,Valsad
949,2,1.5,1690,98118,779000,Vapi
950,4,3.5,2191,98103,1394600,Silvassa
951,3,2.5,1380,98144,655000,Daman
952,2,2,877,98115,415000,Diu
953,5,4,2754,98126,956000,Thane
954,3,2,2770,98115,700000,Navi Mumbai
955,1,1,515,98116,309000,Kalyan
956,3,2,2029,98115,685000,Dombivli
957,4,3,2560,98115,890000,Ulhasnagar
958,5,3.5,2966,98126,1263500,Bhiwandi
959,3,2.5,1763,98117,1135000,Vasai
960,3,2.5,1550,98116,1350000,Virar
961,2,1,830,98177,645000,Palghar
962,2,2,1019,98119,499000,Alibaug
963,1,1,696,98105,385000,Pen
964,5,3.5,5090,98102,4325000,Panvel
965,3,4.5,1460,98108,700000,Karjat
966,2,2,1036,98103,789950,Lonavala
967,1,1,854,98103,540000,Mahad
968,3,3,1687,98115,1035000,Mumbai
969,3,1.5,1430,98168,438000,Delhi
970,2,2,1960,98168,580000,Bengaluru
971,4,3.5,2720,98115,1395000,Chennai
972,1,1,706,98116,520000,Hyderabad
973,3,2,2600,98144,1525000,Kolkata
974,3,2,1900,98115,965000,Pune
975,2,1.5,1580,98115,1300000,Ahmedabad
976,1,1,1270,98108,915000,Jaipur
977,4,2.5,2320,98108,1001000,Chandigarh
978,3,1,910,98106,650000,Kochi
979,2,2,878,98121,675000,Trivandrum
980,2,1,1915,98133,725000,Coimbatore
981,3,2,2462,98119,1150000,Madurai
982,4,3.5,2640,98103,1750000,Salem
983,3,2.5,1670,98144,875000,Erode
984,3,1,1090,98133,630000,Tiruppur
985,3,3.5,1621,98109,1085000,Vellore
986,4,2,2591,98125,800000,Tiruchirappalli
987,2,2,1400,98119,1295000,Thanjavur
988,2,2.5,840,98118,612500,Kanchipuram
989,4,3.5,2910,98115,2325000,Nagercoil
990,2,1,1410,98118,590000,Thoothukudi
991,2,1,770,98106,560000,Dindigul
992,3,2,1900,98199,1299000,Karur
993,3,2,2760,98119,1256000,Namakkal
994,3,2,1290,98144,925000,Hosur
995,3,2,1111,98112,849000,Krishnagiri
996,2,2,850,98115,889900,Dharmapuri
997,2,1.5,900,98105,568000,Villupuram
998,6,5,2667,98122,900000,Cuddalore
